ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
023dd9c2-41b9-485f-b5e5-902f0efc96ed;RB 64 (Teckbahn) verkehrt mit geringerer Kapazität;Die Teckbahn verkehrt zwischen Kirchheim(T) und Oberlenningen mit einer geringeren Kapazität an SItzplätzen aufgrund fristgemäßen Instandsetzungsarbeiten an Fahrzeugen;<p><strong>An Schultagen werden zusätzliche Busse eingesetzt:</strong></p><ul><li>Von Kirchheim(T) nach Oberlenningen, Abfahrten: 5.16, 6.16, 7.16, 8.16, 9.16, 10.16, 11.16, 12.16 und 13.16 Uhr</li><li>Von Oberlenningen nach Kirchheim(T), Abfahrten: 5.48, 6.48, 7.48, 8.48, 9.48, 10.48, 11.48, 12.48 und 13.48 Uhr</li></ul><p>Bitte beachten Sie die Abfahrts- und Reisezeiten der Busse. Die Busse fahren an den Haltestellen der Linie 177 ab.</p><p></p><p>Bitte prüfen Sie Ihre Reiseverbindung online vor Fahrtantritt. Wir informieren Sie, sobald sich Neuigkeiten ergeben.</p>;RB 64;2025-04-02T05:00:00;2025-07-09T13:48:00;RisDisruptions;Verstärkung RB64 an Schultagen.pdf;weitere Informationen;;isWeek;1;2025-06-20T20:41:50.074614;8001428, 8001205, 8003283, 8004740, 8004553, 8003280, 8005998;2025-06-20T22:45:51.312817
eba7d779-e11e-4204-a8a9-0fcdd590c2a2;Bahnsteigarbeiten in Bad Cannstatt: Ausfall des 15-Minuten-Takts auf den Linien S1-S3;Aufgrund von Bahnsteigarbeiten in Bad Cannstatt verkehren die S-Bahnen der Linie S1-S3 von 7. Juni bis 26. Juli nur im 30-Minuten-Takt.;"<p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-06-07T04:00:00;2025-07-26T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-04/ae03dba5-62fe-4b06-86ca-2f1642a5b295reisendenkarte_20250521-145732.png;;2;2025-06-20T20:41:50.074614;8006699, 8003022, 8006743, 8005201, 8005776, 8005779, 8005769, 8001689, 8006700, 8000096, 8004490, 8006513, 8002785, 8001785, 8002240, 8001650, 8004496, 8002448, 8003622, 8006277, 8000934, 8005157, 8000180, 8001984, 8000016, 8006479, 8001974, 8004357, 8005454, 8004333, 8003913, 8001055, 8002165, 8098096, 8005773, 8006698, 8005726, 8006485, 8005768, 8005424, 8005774, 8004233;2025-06-20T22:45:51.312858
f255fb63-9c53-4ee1-b124-b0306aad357f;Filderstadt <> Stuttgart-Vaihingen: Zugausfälle und Ersatzverkehr mit Bussen;Von Freitag, 13. Juni bis Donnerstag, 11. Juli 2025 setzt die DB zwischen Filderstadt und Stuttgart-Vaihingen die Gleiserneuerung fort. Es kommt zu folgenden Einschränkungen:;"<p><strong>Freitag, 13. Juni, 21.00 Uhr bis Freitag, 11. Juli 2025, 5.00 Uhr</strong></p><ul><li>Die Linie <strong>S1</strong> verkehrt in zwei Abschnitten getrennt: Kirchheim(T) &lt;&gt; Stuttgart-Vaihingen (Gleis 2)sowie Stuttgart-Vaihingen (Gleis 6) &lt;&gt; Herrenberg.</li><li>S1 hält nicht in Stuttgart-Rohr. Fahrgäste von und nach Rohr steigen auf die Busse des Ersatzverkehrs (S2E) um.</li><li>Die Linien <strong>S2 und S3</strong> fallen zwischen Stuttgart-Vaihingen und Filderstadt bzw. Flughafen/Messe aus.</li><li>Die Linien S1-S3 verkehren nur im 30-Minuten-Takt.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S2E</strong> Stuttgart-Vaihingen, ZOB Bussteig 1 &lt;&gt; Filderstadt, Volmarstraße</li><li><strong>S2X</strong> Direktbus Stuttgart-Vaihingen, Vollmoellerstraße &lt;&gt; Flughafen/Messe, SAB</li><li><strong>XEV</strong> Direktbus Flughafen/Messe, SAB &lt;&gt; Böblingen, Bahnhof/ZOB</li></ul><p></p><p>Aufgrund des <strong>Stadtfests in Leinfelden-Echterdingen</strong> kommt es von <strong>Donnerstag, 26. Juni, bis Montag, 30. Juni,</strong> zu einem <strong>geänderten Betriebskonzept im Ersatzverkehr. Die Busse können aufgrund einer Straßensperrung nicht zwischen Leinfelden und Echterdingen verkehren. Die Busse fahren abweichend wie folgt:</strong></p><ul><li>Der <strong>S2E verkehrt nur zwischen Stuttgart-Vaihingen und Leinfelden </strong>über Stuttgart-Rohr und Oberaichen.</li><li>Der <strong>S2X fährt von Stuttgart-Vaihingen direkt ohne Zwischenhalt nach Echterdingen und weiter über Flughafen/Messe nach Filderstadt.</strong></li></ul><p></p><p><strong>Weitere Bauarbeiten im S-Bahn-Netz:</strong></p><ul><li>Wegen Bauarbeiten in Bad Cannstatt verkehren die <strong>Linien S1-S3 von 7. Juni bis 26. Juli nur im 30-Minuten-Takt.</strong></li><li>Von <strong>12. Juli bis 26. Juli 2025 wird die Linie S3 tagsüber bis Flughafen/Messe verlängert</strong>. Zusammen mit der Linie S2 ergeben sich damit die üblichen vier Verbindungen pro Stunde/Richtung von/nach Flughafen/Messe.</li><li>Bitte beachten Sie, dass aufgrund der kurzfristigen S3-Verlängerung zum Flughafen/Messe derzeit noch nicht alle Fahrtzeiten in den Reiseauskunftsmedien eingepflegt sind. Wir bitten um etwas Geduld.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-06-13T21:00:00;2025-07-11T05:00:00;RisDisruptions;"Fahrplan Ersatzverkehr XEV Böblingen-Flughafen.pdf; Fahrplan Ersatzverkehr S2E Filderstadt - S-Vaihingen.pdf; Fahrplan Ersatzverkehr S2E_26.06.-30.06.25.pdf; Fahrplan Ersatzverkehr S2X_26.06.-30.06.25.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-16/2cd2884c-754f-447f-ad85-e63e596b38d6reisendenkarte_20250527-171901.png;;2;2025-06-20T20:41:50.074614;8005776, 8005773, 8003622, 8001650, 8001984, 8005201, 8004496, 8005768;2025-06-20T22:45:51.312891
39b32c1c-4b64-491c-bd24-2e664ae0a354;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 23./24. Juni finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in beiden Richtungen mit geändertem Linienverlauf: Herrenberg - Hauptbahnhof (oben) - (ohne Halt zwischen Hauptbahnhof (tief) und S-Vaihingen) - Kirchheim (T).</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen sowie Vaihingen und Flughafen/Messe.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Marbach und Hauptbahnhof (oben).</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Hauptbahnhof (oben).</li></ul><p>Bitte beachten Sie, dass es in diesem Zeitraum zu weiteren Fahrplanabweichungen im Netz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-06-23T22:00:00;2025-06-24T04:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-05-22/7df6fef5-9b8f-467d-be5a-e7a85e3d196creisendenkarte_20250513-085642.png;isInTimeInterval, isWeek;2;2025-06-20T20:41:50.074614;8006700, 8006699, 8000096, 8006513, 8005779, 8005769, 8001974, 8006698, 8098096, 8005776, 8000180;2025-06-20T22:45:51.312963
ff6a337c-179b-4ce5-bc40-1ee2a7373dae;Waiblingen <-> Backnang: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten von 24. bis 26. Juni, jeweils 21.00 Uhr bis 5.00 Uhr, finden zwischen Backnang und Waiblingen Kabelarbeiten statt.;"<ul><li><strong>S3 </strong>zwischen Waiblingen und Backnang entfällt<strong>.</strong></li><li>Zwischen Waiblingen und Backnang fährt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li></ul><p>Bitte beachten Sie, dass es im genannten Zeitraum aufgrund von Baustellen zu weiteren Fahrplanabweichungen auf der Linie S3 sowie im Gesamtnetz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-06-24T21:00:00;2025-06-27T05:00:00;RisDisruptions;Fahrplan S3E Waiblingen - Backnang.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-05-20/7b7545b8-f299-4a39-b161-f6606d0ac42dreisendenkarte_20250513-145746.png;isInTimeInterval, isWeek;2;2025-06-20T20:41:50.074614;8005454, 8004333, 8004233, 8003913, 8006479, 8000180, 8000016;2025-06-20T22:45:51.312998
6245336f-1140-4320-b6d1-3d14980bcd08;Böblingen <> Renningen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 26./27. sowie 27./28. Juni, jeweils von ca. 20.30 bis 5.15 Uhr, finden Instandhaltungsarbeiten in Sindelfingen statt.  ;"<p>Es kommt zu folgenden Fahrplanabweichungen:</p><p><strong>In der Nacht 26./27. Juni</strong></p><ul><li><strong>S60 </strong>verkehrt ab ca. 20.30 Uhr zwischen Renningen und Böblingen nur <strong>im 60-Minutentakt</strong>.</li><li>Zwischen Renningen und Böblingen fährt ergänzend ein <strong>Ersatzverkehr mit Bussen (S60E) im 60-Minutentakt </strong>mit allen Unterwegshalten.</li></ul><p><strong>In der Nacht 27./28. Juni</strong></p><ul><li><strong>S60 entfällt zwischen Renningen und Böblingen.</strong></li><li>Zwischen Renningen und Böblingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E) </strong>mit allen Unterwegshalten.</li><li>Bitte beachten Sie die längeren Fahrtzeiten der Busse und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-06-26T20:30:00;2025-06-28T05:30:00;RisDisruptions;Fahrplan S60E Böblingen - Renningen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-05-22/859c4d37-81b3-4057-9f04-13d295717a3areisendenkarte_20250324-144054.png;;2;2025-06-20T20:41:50.074614;8005001, 8003807, 8003834, 8005574, 8003808, 8000313, 8001055;2025-06-20T22:45:51.313065
ea572036-712a-432c-8c4a-8139b2ad62a2;Einschränkungen im S-Bahn-Verkehr auf den Linien S4-S6 aufgrund von Instandhaltungsarbeiten;Von 28. Juni, 4.00 Uhr, bis 7. Juli 2025, 4.00 Uhr finden zwischen Stuttgart-Kornwestheim und Stuttgart Hbf Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linien S4 und S5</strong> verkehren nur im 30-Minuten-Takt.</li><li>Die <strong>Linien S6 und S60 </strong>fallen mit Ausnahme der Flughafenfrühanbindung zwischen Stuttgart-Zuffenhausen und Stuttgart Schwabstraße aus.</li><li>Die <strong>Linie S62</strong> Weil der Stadt–Zuffenhausen und <strong>RB11 </strong>Kornwestheim–Untertürkheim fallen aus.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5, S 6, S 60;2025-06-28T04:00:00;2025-07-07T04:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-06/6f18c9b2-0ae8-45b7-9df3-71698e8ae735reisendenkarte_20250523-150108.png;;2;2025-06-20T20:41:50.074614;8000016, 8006699, 8000873, 8005778, 8003853, 8000235, 8002065, 8006700, 8005767, 8001967, 8001296, 8003411, 8003266, 8005820, 8000038, 8000096, 8005770, 8098096, 8006698, 8001827, 8000630;2025-06-20T22:45:51.313103
a857076c-8a3d-4e46-b100-b2f7ca6e3d49;Einschränkungen im S-Bahnverkehr auf mehreren Linien aufgrund von Instandhaltungsarbeiten;In der Nacht 30. Juni, 22.00 Uhr bis 1. Juli, 4.30 Uhr, finden Instandhaltungsarbeiten zwischen S-Vaihingen und Bad Cannstatt statt.;"<ul><li><strong>S1 </strong>verkehrt in zwei Abschnitten getrennt: Kirchheim(T) – Hauptbahnhof (oben) und Stuttgart-Vaihingen – Herrenberg.</li><li><strong>S3 </strong>verkehrt in beiden Richtungen nur in den Abschnitten Backnang und Waiblingen.</li><li><strong>S4</strong> verkehrt in beiden Richtungen nur zwischen Stuttgart Hauptbahnhof (oben) und Marbach(N)/Backnang.</li><li><strong>S6</strong> verkehrt in beiden Richtungen nur zwischen Weil der Stadt und Stuttgart-Zuffenhausen.</li></ul><p>Bitte beachten Sie, dass es in diesem Zeitraum zu weiteren Fahrplanabweichungen im Netz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 3, S 4, S 6;2025-06-30T22:00:00;2025-07-01T04:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-17/9e6ef511-c80d-4fc5-bc79-30a487c46890reisendenkarte_20250526-164343.png;isInTimeInterval, isWeek;2;2025-06-20T20:41:50.074614;8006699, 8006513, 8006700, 8005779, 8001650, 8005776, 8004496, 8003622, 8000180, 8005769, 8006698, 8098096, 8005773, 8005768, 8001974;2025-06-20T22:45:51.313136
b96be562-5ef4-42b6-b28d-4803adbe9626;Böblingen <> Sindelfingen: Zugausfälle und Ersatzverkehr mit Bussen ;In der Nacht 1./2. Juli, ca. 20.30 bis 1 Uhr, finden Instandhaltungsarbeiten zwischen Herrenberg und S-Vaihingen statt.;"<ul><li><strong>S60</strong> fällt zwischen Böblingen und Sindelfingen aus.</li><li>Zwischen Böblingen und Sindelfingen fährt ein <strong>Ersatzverkehr mit Bussen (S60E)</strong> im 30-Minuten-Takt.</li><li>Bitte beachten Sie die früheren Abfahrtszeiten der Busse in Böblingen und wählen Sie gegebenenfalls eine frühere Verbindung.</li></ul><p>Bitte beachten Sie, dass es in diesem Zeitraum zu weiteren Fahrplanabweichungen im Netz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 60;2025-07-01T20:00:00;2025-07-02T01:00:00;RisDisruptions;Fahrplan S60E Sindelfingen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-05-22/c6d6a4d5-8ad0-4d58-91e3-a5e101c87d31reisendenkarte_20250521-103018.png;isWeek;2;2025-06-20T20:41:50.074614;8005574, 8001055;2025-06-20T22:45:51.313171
c9bfc437-be4b-4674-a3ec-1f1370bf4fe1;Herrenberg <> Stuttgart-Vaihingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 1./2. Juli sowie 2./3. Juli finden zwischen Herrenberg und Stuttgart-Vaihingen Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 1./2. Juli 2025, von 21.15 Uhr bis 0.45 Uhr</strong></p><ul><li><strong>S1</strong> verkehrt nur zwischen Kirchheim(T) und Stuttgart-Vaihingen.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li></ul><p><strong>In der Nacht 2./3. Juli 2025, von 21.00 Uhr bis 0.15 Uhr</strong></p><ul><li><strong>S1</strong>&nbsp;verkehrt nur zwischen Kirchheim(T) und Böblingen.</li><li>Zwischen Böblingen und Herrenberg verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li></ul><p><strong>Bitte beachten Sie,</strong> dass es in diesem Zeitraum zu weiteren Fahrplanabweichungen im Netz der S-Bahn Stuttgart kommt.</p><ul><li>Die Linie S60 fällt in der Nacht 1./2. Juli zwischen Böblingen und Sindelfingen aus und wird durch Busse ersetzt.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-07-01T21:00:00;2025-07-03T05:00:00;RisDisruptions;Fahrplan S1E Vaihingen - Herrenberg.pdf;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-06-18/518fac2b-9bcc-4aab-8595-743062e73bdereisendenkarte_20250618-093054.png;isWeek;2;2025-06-20T20:41:50.074614;8005201, 8001689, 8003022, 8004490, 8002165, 8001055, 8005776, 8002785;2025-06-20T22:45:51.313201
