ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
bdc6995a-08d1-4ca3-b089-ea6fd428c153;Bad Cannstatt <> Fellbach/Esslingen(N): Zugausfälle, Haltausfälle und Ersatzverkehr mit Bussen;Von Samstag, 26. Juli, 1.30 Uhr bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:;"<ul><li>Die <strong>Linie S1</strong> <strong>Richtung Plochingen/Kirchheim (T) hält nicht in Neckarpark und Obertürkheim. </strong></li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p></p><ul><li>Die <strong>Linie S2 hält in beiden Richtungen nicht in Sommerrain und Nürnberger Straße</strong>.</li><li>Zwischen Bad Cannstatt, Wilhelmsplatz, Pos. 2. und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li><li>In Bad Cannstatt fährt die Linie S2 von den Gleisen 6 und 7 ab.</li></ul><p></p><ul><li>Die <strong>Linie S3 verkehrt nur zwischen Fellbach und Backnang.</strong></li><li>Zwischen Bad Cannstatt, Wilhelmsplatz, Pos. 2. und Fellbach, Bahnhof/ZOB verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E).</strong></li></ul><p></p><p><strong>Bitte beachten Sie: </strong>Aufgrund von Oberleitungsarbeiten zwischen Bad Cannstatt und Obertürkheim fallen in der Nacht 6. September zwischen 1.30 Uhr und 3.30 Uhr <strong>bei der Linie S1 Richtung Stuttgart Hbf zusätzlich die Halte Obertürkheim, Untertürkheim und Neckarpark aus. </strong>Zwischen Mettingen und Bad Cannstatt verkehrt in beiden Richtungen ein Ersatzverkehr mit Bussen (S1E).</p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;"Fahrplan Ersatzverkehr S3E Bad Cannstatt – Fellbach.pdf; Fahrplan Ersatzverkehr S1E_Bad Cannstatt nach Esslingen.pdf";weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-05/341ff3d7-afca-4207-ad41-e5853512a6fcreisendenkarte_20250623-103326.png;;2;2025-08-17T12:24:34.930139;8006743, 8005772, 8005769, 8001921, 8005775, 8001974;2025-08-17T14:26:03.603822
d43e4f54-cbc2-4d67-94ae-a95b7ddec2f0;Stammstreckensperrung vom 26. Juli bis 6. September 2025;S-Bahnen fahren die Stationen Hauptbahnhof (tief), Stadtmitte, Feuersee, Schwabstraße, Universität und Österfeld vorübergehend nicht an.;<p>Vom 26. Juli, 1.30 Uhr, bis zum 6. September 2025, 3.30 Uhr, setzt die Deutsche Bahn die Modernisierung der innerstädtischen Tunnelstrecke zwischen Stuttgart Hauptbahnhof (tief) und Stuttgart-Vaihingen fort.</p><p>Die S-Bahnen fahren im <strong>30-Minuten-Takt </strong>und in <strong>Stuttgart Hauptbahnhof von den Gleisen 1-4</strong>.</p><p>Ein Pendelverkehr mit <strong>Regionalexpress-Zügen (RE-Pendel)</strong> verkehrt <strong>stündlich zwischen Stuttgart Hauptbahnhof (Gleis 5) und Böblingen, mit Halt in Stuttgart Vaihingen</strong>. Alle zwei Stunden ergänzen Züge des Regionalverkehrs die Fahrten.</p><p>Die innerstädtischen <strong>Haltestellen entlang der Stammstrecke</strong> bedient ein<strong> Ersatzverkehr mit Bussen (SEV1) zwischen Stuttgart Hauptbahnhof (Arnulf-Klett-Platz) und Stuttgart Vaihingen</strong>. Für die frühe Anbindung des Flughafens mit den S-Bahnen fahren <strong>montags bis freitags jeweils um 4.50 Uhr Direktbusse (SEV3) vom Hauptbahnhof (Arnulf-Klett-Platz) zum Stuttgart Airport Busterminal</strong>.</p><p></p><p></p><p></p><p>Die S-Bahn Stuttgart fasst alle Informationen zur Stammstreckensperrung auf der gesonderten Internetseite (stammstrecke.info) zusammen.</p><p></p><p>Bitte informieren Sie sich vor Fahrtantritt und prüfen Ihre Reiseverbindungen online.</p>;S 1, S 2, S 3, S 4, S 5, S 6;2025-07-26T01:30:00;2025-09-06T03:30:00;RisDisruptions;;Informationen zur Stammstreckensperrung;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-13/3b380390-e43d-4d90-ade0-e9ac3c04e08ereisendenkarte_20250708-150037.png;;2;2025-08-17T12:24:34.930139;8005769, 8005776, 8005767, 8005778, 8005773, 8000096;2025-08-17T14:26:03.603880
ca18e693-0cc1-4111-8d0d-58f4aab24ab2;Ludwigsburg <> Marbach(N): Zugausfälle und Ersatzverkehr mit Bussen;Von 1. August bis 20. August 2025 werden die Gleise zwischen Ludwigsburg und Marbach(N) erneuert. Es kommt daher es in mehreren Zeiträumen zu Zugausfällen und Ersatzverkehr mit Bussen:;"<p><strong>In den Nächten 08./09. August und 09/10. August, jeweils zwischen 21.45 Uhr und 3.30 Uhr sowie in der Nacht 10./11. August 2025 von 21.45 Uhr bis 1.30 Uhr</strong></p><ul><li>Die Linie S4 fällt zwischen Ludwigsburg und Marbach(N) aus.</li><li>Ersatzverkehr mit Bussen:<ul><li>S4E zwischen Ludwigsburg Bahnhof/ZOB, Bussteig 18 und Marbach (N) mit allen Zwischenhalten.&nbsp;</li></ul></li></ul><p><strong>In der Nacht 19.08. bis 20.08.2025, von 22.30 Uhr bis 2 Uhr</strong></p><ul><li>Die Linie S4 fällt zwischen Ludwigsburg und Marbach(N) aus.</li><li>Ersatzverkehr mit Bussen:<ul><li>S4E zwischen Ludwigsburg Bahnhof/ZOB, Bussteig 18 und Marbach (N) mit allen Zwischenhalten.&nbsp;</li></ul></li></ul><p><strong>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</strong></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4;2025-08-01T04:00:00;2025-08-20T02:00:00;RisDisruptions;Fahrplan Ersatzverkehr S4E_08. bis 10.08. und 19.08. bis 20.08. .2025_434976_beide_RAB_1.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-05/8ead3581-749c-4e65-a951-1279158d7abereisendenkarte_20250710-112954.png;;2;2025-08-17T12:24:34.930139;8002065, 8000235, 8001967, 8000873, 8003853;2025-08-17T14:26:03.603917
bd4feadb-1477-4f49-bfc5-a713151084df;Notarzteinsatz im Gleis bei Untertürkheim: Streckensperrung zwischen Bad Cannstatt - Obertürkheim;Wegen eines Notarzteinsatzes im Gleisbereich bei Untertürkheim ist die Strecke zwischen Bad Cannstatt und Obertürkheim gesperrt. Die Linie S1 kann diesen Abschnitt daher nicht befahren. Es kommt zu Verspätungen und Zugausfällen;<p>Bitte informieren Sie sich vor Fahrtantritt in der digitalen Reiseauskunft. Achten Sie zudem auf die aktuellen Lautsprecherdurchsagen und Anzeigen am Bahnsteig. Sobald uns neue Informationen vorliegen, werden wir Sie umgehend informieren</p>;S 1;2025-08-17T13:26:20.692;2025-08-17T15:30:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-17/3cfab901-1e01-493a-9d98-53b922e33e42reisendenkarte_20250817-134003.png;isWeekend;1;2025-08-17T12:24:34.930139;8006743, 8005772, 8005769, 8005775;2025-08-17T14:26:03.603967
ae991e6d-1c57-4931-bc9f-8bb325fc2797;Stuttgart Hauptbahnhof <> Ludwigsburg/Bietigheim: Haltausfälle und Ersatzverkehr mit Bussen  ;In den Nächten 19./20. und 20./21. August finden Instandhaltungsarbeiten zwischen Stuttgart-Hauptbahnhof und Ludwigsburg statt.;"<p><strong>Auf der Linie S4 kommt es zu folgenden Einschränkungen:</strong></p><p>In den Nächten 19./20. und 20./21. August, jeweils 22 bis ca. 1.30 Uhr:</p><ul><li><strong>S4 </strong>entfällt in beiden Richtungen zwischen S-Hauptbahnhof und Ludwigsburg (bitte beachten Sie: wegen einer Parallelbaustelle entfällt die S4 in der Nacht 19./20.8. von 22.50 bis 1.45 Uhr zwischen S-Hauptbahnhof und Marbach).</li></ul><p>Am 21. August:</p><ul><li><strong>S4 </strong>mit Abfahrt in Marbach um 3.55 Uhr hält nicht in Feuerbach und Nordbahnhof.</li></ul><p><strong>Auf der Linie S5 kommt es zu folgenden Einschränkungen:</strong></p><p>In der Nacht 19./20. August, 22 bis 1.30 Uhr:</p><ul><li><strong>S5 </strong>in Richtung Bietigheim verkehrt ohne Halt in Feuerbach und Nordbahnhof sowie in Asperg und Tamm.</li><li>Zwischen 0 und 1.30 Uhr fährt ein <strong>Ersatzverkehr mit Bussen (S5E)</strong> zwischen Ludwigsburg und Bietigheim.</li></ul><p>In der Nacht 20./21. August, 22 bis 1.30 Uhr:</p><ul><li><strong>S5</strong> verkehrt in beiden Richtungen ohne Halt in Feuerbach und Nordbahnhof.</li></ul><p><strong>Bitte beachten Sie</strong>: vom 26. Juli bis 6. September kommt es aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien der S-Bahn Stuttgart. Informationen hierzu finden Sie auf stammstrecke.info.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-08-19T22:00:00;2025-08-21T02:00:00;RisDisruptions;Fahrplan S5E Bietigheim - Ludwigsburg.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-07-23/6ed9637d-b4b0-4764-84c9-d3f95451f4c1reisendenkarte_20250716-165207.png;isWeek;2;2025-08-17T12:24:34.930139;8005767, 8000235, 8003411, 8005770, 8005778, 8005820, 8000038, 8000096, 8000630;2025-08-17T14:26:03.603987
1d5f0df1-128a-45df-9661-c56141b5c366;Stuttgart Hbf <> Zuffenhausen: Zug- und Haltausfälle;Von Montag, 25. August, 1.30 Uhr bis Samstag, 6. September 2025, 1.30 Uhr finden zwischen Nordbahnhof und Zuffenhausen diverse Arbeiten an der Leit- und Sicherungstechnik statt. Es kommt daher parallel zu den Einschränkungen der Stammstreckensperrung zu weiteren Fahrplanabweichungen auf den Linien S4, S5, S6 und S60.;"<ul><li>Die <strong>Linie S4 </strong>Stuttgart Hbf (oben) – Marbach(N)/Backnang hält in beiden Richtungen nicht am Nordbahnhof und in Feuerbach.</li><li>Die <strong>Linie S5 </strong>Stuttgart Hbf (oben) – Bietigheim-Bissingen hält in beiden Richtungen nicht am Nordbahnhof und in Feuerbach.</li><li>Die <strong>Linie S6</strong> verkehrt nur zwischen Weil der Stadt und Feuerbach.</li><li>Die <strong>Linie S60</strong> verkehrt nur zwischen Böblingen/Renningen und Zuffenhausen.</li></ul><p>Zur Verstärkung der Nachtbuslinie N3 verkehrt in den Nächten von 25. August bis 6. September, jeweils zwischen 0.53 Uhr und 1.30 Uhr zusätzlich ein Ersatzverkehr der Linie S6E von Stuttgart Hbf, Arnulf-Klett-Platz, Pos. 1 (Bonatzbauseite) nach Feuerbach Bahnhof mit Zwischenhalt an der Löwentorbrücke.</p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5, S 6, S 60;2025-08-25T01:30:00;2025-09-06T01:30:00;RisDisruptions;Fahrplan Ersatzverkehr S6E Stuttgart Hbf – Feuerbach.pdf;Weiterführende Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-05/06dd254b-0266-4e65-95ef-31c04ce6bfe4reisendenkarte_20250703-183320.png;;2;2025-08-17T12:24:34.930139;8005767, 8005770, 8005778, 8000096;2025-08-17T14:26:03.604067
93f5f5ca-0707-45e3-9d6b-b1cae717fb9a;Esslingen(N) – Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 29./30. August 2025 von 22 Uhr bis 5 Uhr finden zwischen Esslingen(Neckar) und Bad Cannstatt Instandhaltungsarbeiten statt. Es kommt zu folgenden Einschränkungen:;"<ul><li><strong>S1 Richtung Stuttgart Hbf</strong> hält nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li><strong>S1 Richtung Kirchheim(T)</strong> hält nicht in Neckarpark, Obertürkheim und Esslingen-Mettingen.</li><li>Zwischen Bad Cannstatt und Esslingen(Neckar) fährt in beiden Richtungen ein <strong>Ersatzverkehr mit Bussen</strong> (S1E).</li></ul><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-08-29T22:00:00;2025-08-30T05:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-08/e47c70eb-baa4-47cd-a1a9-c91b198f62c4reisendenkarte_20250805-131622.png;isInTimeInterval;2;2025-08-17T12:24:34.930139;8001920, 8005769, 8005775, 8001921;2025-08-17T14:26:03.604106
9f66571e-8705-4e74-b589-85128f20e2f2;Weil der Stadt <> Renningen <> Böblingen: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 4./5. September, 22 bis 4 Uhr, finden zwischen Weil der Stadt und Renningen Bauarbeiten statt.;"<ul><li><strong>S6 </strong>entfällt zwischen Weil der Stadt und Renningen. Zudem endet die S6 wegen einer Parallelbaustelle in Feuerbach.</li><li>Zwischen Weil der Stadt und Renningen fährt ein <strong>Ersatzverkehr mit Bussen (S6E)</strong>. Bitte berücksichtigen Sie die früheren Abfahrtszeiten der Busse in Weil der Stadt.</li><li><strong>S60</strong> verkehrt zwischen Renningen und Böblingen ab 21 Uhr nur stündlich. Zudem endet die S60 wegen einer Parallelbaustelle in Zuffenhausen.</li><li>Zwischen Renningen und Böblingen fährt ergänzend ein Ersatzverkehr mit Bussen <strong>(S60E) </strong>im Stundentakt.</li></ul><p><strong>Bitte beachten Sie</strong>: vom 26. Juli bis 6. September kommt es aufgrund der Stammstreckensperrung und weiterer Parallelbaustellen zu erheblichen Fahrplanabweichungen auf allen Linien der S-Bahn Stuttgart. Informationen hierzu finden Sie auf stammstrecke.info.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 6, S 60;2025-09-04T21:30:00;2025-09-05T04:30:00;RisDisruptions;Fahrplan S6E - S60E Weil der Stadt - Renningen - Böblingen.pdf;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-08/2de8894d-5387-43c4-810f-8f19f54160dfreisendenkarte_20250805-092330.png;isInTimeInterval, isWeek;2;2025-08-17T12:24:34.930139;8006271, 8003831, 8005001, 8003807, 8003834, 8005574, 8000313, 8003808, 8001055;2025-08-17T14:26:03.604139
b1dec638-e0b4-4002-9080-227d8710bb3d;Esslingen(N) – Bad Cannstatt: Haltausfälle und Ersatzverkehr mit Bussen;In der Nacht 6. September von 1.30 Uhr bis 3.30 Uhr finden zwischen Obertürkheim und Bad Cannstatt Oberleitungsarbeiten statt.;"<ul><li><strong>S1&nbsp;Richtung Stuttgart Hbf&nbsp;</strong>hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Zwischen Esslingen(N) und Bad Cannstatt verkehrt ein <strong>Ersatzverkehr mit Bussen </strong>(S1E).</li></ul><p><strong>Bitte beachten Sie:</strong> Bis Samstag, 6. September 2025, 3.30 Uhr finden im Bahnhof Bad Cannstatt Bauarbeiten statt. Da die Gleise 1-4 in Bad Cannstatt nicht genutzt werden können, kommt es zu folgenden Einschränkungen:</p><ul><li><strong>Die&nbsp;Linie S1&nbsp;Richtung Plochingen/Kirchheim (T)</strong> hält nicht in Neckarpark und Obertürkheim.</li><li>Von Bad Cannstatt, Eisenbahnstraße nach Esslingen(N), Bahnhof/ZOB verkehrt ein&nbsp;<strong>Ersatzverkehr mit Bussen </strong>(S1E).</li><li>In Bad Cannstatt fährt die Linie S1 von den Gleisen 5 und 8 ab.</li></ul><p>Im genannten Zeitraum kommt es auch auf den Linien S2 und S3 zu Einschränkungen. Bitte informieren Sie sich.</p><p>Aufgrund der Stammstreckensperrung kommt es im genannten Zeitraum zu weiteren Einschränkungen und Fahrplanabweichungen im S-Bahn- und Regionalverkehr. Bitte informieren Sie sich hierzu auf&nbsp;stammstrecke.info</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-09-06T01:30:00;2025-09-06T03:30:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-08/6ce565bf-d7c4-449a-b31e-ea03a81893adreisendenkarte_20250805-165117.png;isInTimeInterval, isWeekend;2;2025-08-17T12:24:34.930139;8005769, 8005775, 8001920, 8001921;2025-08-17T14:26:03.604171
1228a9cf-fb6f-4b7a-b68e-744328803ec1;Instandhaltungsarbeiten und Zugausfälle auf den Linien S1 bis S5.;Die Deutsche Bahn führt kurzfristig noch mehrere Bauarbeiten in S-Vaihingen und Ludwigsburg durch. Um zusätzliche Auswirkungen für Schüler und Berufspendler möglichst gering zu halten, finden diese Bauarbeiten in der letzten Ferienwoche von 6. bis 13. September statt.;"<p><strong>Die S-Bahnen der Linien&nbsp;S1, S2, S3, S4 und S5 verkehren&nbsp;nur im 30-Minuten-Takt</strong>.</p><p>Für eine bessere Anbindung zum Flughafen und zur Messe verkehren die S-Bahnen der&nbsp;<strong>Linie S3 tagsüber bis/ab Flughafen/Messe</strong>.</p><p>Bitte beachten Sie, dass es ab dem 13. September zu weiteren Fahrplanabweichungen aufgrund von Bauarbeiten im Netz der S-Bahn Stuttgart kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1, S 2, S 3, S 4, S 5;2025-09-06T07:30:00;2025-09-13T20:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-08-15/ca330377-9ead-4dd0-a1e2-970260918499reisendenkarte_20250811-122800.png;;2;2025-08-17T12:24:34.930139;8005776, 8005779, 8000235, 8005773, 8001967, 8003411, 8000630;2025-08-17T14:26:03.604206
