ID;Überschrift;Kurztext;Text;Linien;Startdatum;Enddatum;Quelle;Anhänge;Links;Bild;Kategorien;Nachrichtentypen;Zeitstempel;Betroffene Haltestellen;Aktualisierungszeit
a74c787f-045e-44c9-b4ca-39c3215a25d9;Taktausdünnung auf den Linien S1 bis S3 und RB11;Im Gesamtzeitraum von 13. September bis 17. Oktober kommt es bei den Linien S1-S3, sowie RB11 aufgrund von Gleiserneuerungen zwischen Esslingen(N) und Bad Cannstatt zu folgenden Angebotseinschränkungen:;"<p><strong>Montag, 13. Oktober bis Freitag, 17. Oktober 2025&nbsp;</strong></p><ul><li>Die <strong>Linie S1</strong> verkehrt zwischen Kirchheim(T) und Herrenberg im 30-Minuten-Takt.</li><li>Zwischen Stuttgart-Vaihingen und Herrenberg wird sie tagsüber (Mo-Fr. 6 Uhr bis 20.30 Uhr und Sa. 8.30 Uhr bis 20.30 Uhr) durch weitere Fahrten zum 15-Minuten-Takt ergänzt.</li><li>Die <strong>Linie S2</strong> verkehrt zwischen Schorndorf und Filderstadt nur im 30-Minuten-Takt.</li><li>Die <strong>Linie S3</strong> verkehrt zwischen Backnang und Flughafen/Messe im 30-Minuten-Takt.</li><li>Die <strong>Linie RB11</strong> entfällt zwischen Untertürkheim und Kornwestheim.</li></ul><p></p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";RB 11, S 1, S 2, S 3;2025-09-13T01:30:00;2025-10-17T21:00:00;RisDisruptions;;weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-13/8d553853-d958-41ab-ab15-eca82dbee025reisendenkarte_20250916-083237.png;;2;2025-10-15T17:05:42.869784;8005766, 8003411, 8005777, 8006743, 8006642, 8005775, 8005772, 8005776, 8005769, 8006346, 8001055, 8005773, 8000508, 8006699, 8002165, 8005779, 8003022, 8006331, 8006700, 8004528, 8000096, 8003280, 8001921, 8006513, 8004490, 8002785, 8004496, 8001650, 8000934, 8001974, 8004357, 8006485, 8005726, 8002240, 8002448, 8003622, 8000180, 8005157, 8006277, 8001984, 8005774, 8005454, 8000016, 8004233, 8004333, 8003913, 8005771, 8000302, 8098096, 8005201, 8001689, 8001920, 8006698, 8003282, 8005768, 8001785, 8005424, 8006479;2025-10-15T19:09:02.798455
112b5c4b-f05d-424a-83e0-b9556d486f82;Kirchheim(T)<>Wendlingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten von 12. bis 16. Oktober, finden jeweils zwischen 21 Uhr und 4.45 Uhr kurzfristige Bauarbeiten zwischen Kirchheim(T) und Wendlingen(N) statt.;"<ul><li>Die<strong> Linie S1 </strong>fällt zwischen Kirchheim(T) und Wendlingen(N) aus.</li><li><strong>Ersatzverkehr mit Bussen (S1E)</strong> zwischen Kirchheim(T), ZOB Bussteig 8 und Wendlingen(N), Bussteig 5.</li></ul><p>Bitte beachten Sie: In der Nacht 13. Oktober finden zwischen Kirchheim(T) und Bad Cannstatt Arbeiten an der Leit- und Sicherungstechnik statt. Es kommt zu einzelnen Zugausfällen und Ersatzverkehr mit Bussen.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-10-12T21:00:00;2025-10-15T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1 Kirchheim-Wendlingen.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-11/b7891193-a1fd-4c1f-9ef1-567f1270745creisendenkarte_20251008-162443.png;isInTimeInterval;2;2025-10-15T17:05:42.869784;8003282, 8006331, 8003280;2025-10-15T19:09:02.798502
58367a1a-247f-4ab6-aa86-eedb23724b30;Schwabstraße <> Bietigheim-Bissingen: Zugausfälle und Ersatzverkehr mit Bussen;In den Nächten 14./15. Oktober und 15./16. Oktober, jeweils von 22 Uhr bis 5 Uhr finden zwischen Stuttgart Hbf und Bietigheim-Bissingen Instandhaltungsarbeiten statt.;"<p><strong>In der Nacht 14./15. Oktober</strong></p><ul><li>Die<strong> Linie S4 </strong>verkehrt nur zwischen Backnang bzw. Marbach(N) und Ludwigsburg. Der Abschnitt zwischen Ludwigsburg und Stuttgart-Schwabstraße entfällt.</li><li>Die <strong>Linie S5</strong> verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben).&nbsp;</li><li>In der Fahrtrichtung von Stuttgart nach Bietigheim-Bissingen entfallen zudem die Halte S-Nordbahnhof, S-Feuerbach, Asperg und Tamm.</li></ul><p><strong>In der Nacht 15./16. Oktober</strong></p><ul><li>Die<strong> Linie S4 </strong>verkehrt nur zwischen Backnang bzw. Marbach(N) und Ludwigsburg. Der Abschnitt zwischen Ludwigsburg und Stuttgart-Schwabstraße entfällt.</li><li>Die <strong>Linie S5 </strong>verkehrt nur zwischen Bietigheim-Bissingen und Stuttgart Hbf (oben). In beide Fahrtrichtungen entfallen die Halte S-Nordbahnhof und Stuttgart-Feuerbach.</li></ul><p><strong>Ersatzverkehr mit Bussen:</strong></p><ul><li><strong>S5E</strong> zwischen Ludwigsburg, Bahnhof (Arena) und Bietigheim-Bissingen, Bahnhof/ZOB, Bussteig 9 mit allen Zwischenhalten.&nbsp;</li><li><strong>S6E </strong>(eine Fahrt am 16. Oktober) von Stuttgart Hbf, Arnulf-Klett-Platz, Pos.1, nach Stuttgart-Zuffenhausen mit allen Zwischenhalten.</li></ul><p>Bitte beachten Sie, dass diese Bauarbeiten in der Nacht 11./12. November und vom 9. Dezember bis 11. Dezember 2025 mit weiteren Einschränkungen fortgeführt werden.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 4, S 5;2025-10-14T22:00:00;2025-10-16T05:00:00;RisDisruptions;"Ersatzverkehr_S5E_Ludwigsburg-Bietigheim.pdf; Ersatzverkehr_S6E_Stuttgart-Zuffenhausen.pdf";Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-14/409d5bab-491e-4d8b-af4f-c9ec65b68b97reisendenkarte_20250909-165048.png;isWeek;2;2025-10-15T17:05:42.869784;8006699, 8006700, 8005820, 8000038, 8005767, 8005778, 8000235, 8006698, 8098096, 8000630, 8005770;2025-10-15T19:09:02.798531
1b36ebd3-5e61-4e74-9df4-1127eb6b7087;S1: Signalstörung zwischen Esslingen und Obertürkheim;Zwischen Esslingen(N) und Obertürkheim besteht aktuell eine Signalstörung. Auf der Linie S1 kommt es infolgedessen zu Verspätungen und Zugausfällen. Die Techniker sind bereits im Einsatz, um die Störung zu beheben. ;<p>Bitte prüfen Sie Ihre Verbindung in der digitalen Reiseauskunft, um über kurzfristige Änderungen informiert zu sein und achten Sie auf die aktuellen Lautsprecherdurchsagen und Anzeigen am Bahnsteig. Sobald uns neue Informationen vorliegen, werden wir Sie umgehend informieren.</p>;S 1;2025-10-15T18:37:00.797;2025-10-15T21:00:00;RisDisruptions;;;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-15/5d7c8472-61ad-418d-b99c-0dd94e98bde5reisendenkarte_20251015-183747.png;isWeek;1;2025-10-15T17:05:42.869784;8001921, 8005769, 8005775, 8001920, 8005772, 8006743;2025-10-15T19:09:02.798572
9508d264-1b24-45f6-adf7-042b723a0031;Gleisbauarbeiten Backnang <> Waiblingen: Zugausfälle und Ersatzverkehr mit Bussen;Von 17. Oktober, 21 Uhr bis 20. Oktober 5 Uhr finden zwischen Backnang und Neustadt-Hohenacker Gleisbauarbeiten statt.;"<ul><li>Die <strong>Linie S3</strong> verkehrt nur zwischen Neustadt-Hohenacker und Stuttgart-Vaihingen bzw. Flughafen/Messe.</li><li><strong>Zwischen Backnang und Waiblingen </strong>verkehrt ein <strong>Ersatzverkehr mit Bussen (S3E)</strong>.</li></ul><p>Bitte beachten Sie, dass es auch im Regionalverkehr (MEX19/MEX90 und RE90) zu Fahrplanänderungen kommt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 3;2025-10-17T21:00:00;2025-10-20T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S3E Waiblingen–Backnang.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-17/544b9960-6d57-41e1-87b3-cbf2f18db365reisendenkarte_20250829-151051.png;;2;2025-10-15T17:05:42.869784;8005454, 8004333, 8004233, 8003913, 8006479, 8000016;2025-10-15T19:09:02.798592
4e02cbc1-53ef-479d-b709-fc07f948e484;Bad Cannstatt <> Esslingen(N): Haltausfälle und Ersatzverkehr mit Bussen;Von Montag, 20. Oktober, bis Freitag, 31. Oktober 2025 finden jeweils in den Nächten zwischen 20. bzw. 22 Uhr und 4 Uhr Arbeiten an der Leit- und Sicherungstechnik zwischen Bad Cannstatt und Esslingen(N) statt.;"<p><strong>20.10. von 20 Uhr bis 22 Uhr</strong></p><ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht in Obertürkheim, Untertürkheim und Neckarpark.</li><li>Die <strong>Linie S1 Richtung Kirchheim(T) </strong>hält nicht in Neckarpark und Obertürkheim.</li></ul><p><strong>20.10. bis 23.10, jeweils 22 Uhr bis 4 Uhr sowie in den Nächten 27./28.10., 29./30.10 und 30./31.10., jeweils 22 Uhr bis 4 Uhr</strong></p><ul><li>Die <strong>Linie S1 Richtung Herrenberg</strong> hält nicht in Mettingen, Obertürkheim, Untertürkheim und Neckarpark.</li><li>Die <strong>Linie S1 Richtung Kirchheim(T) </strong>hält nicht in Neckarpark und Obertürkheim.</li></ul><p>Zwischen Bad Cannstatt und Esslingen(N) verkehrt <strong>ein Ersatzverkehr mit Bussen (S1E)</strong>.</p><p>Bitte beachten Sie, dass diese Bauarbeiten von 29. November bis 1. Dezember 2025 fortgesetzt werden.</p><p>Im genannten Zeitraum kommt es zu weiteren baubedingten Einschränkungen auf der Linie S1. Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-10-20T20:00:00;2025-10-31T04:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E Bad Cannstatt–Esslingen.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-13/a6ddce73-d8b6-4768-8e39-81aa4f966376reisendenkarte_20250919-143436.png;;2;2025-10-15T17:05:42.869784;8001920, 8006743, 8005769, 8001921, 8005775, 8005772;2025-10-15T19:09:02.798654
acca0a3c-e61f-49e0-be78-42dc20e41b6b;Schorndorf <> Bad Cannstatt: Zug- und Haltausfälle;In der Nacht 20./21. Oktober 2025 von 22.00 Uhr bis 5.00 Uhr finden zwischen Schorndorf und Fellbach Instandhaltungsarbeiten statt.;"<ul><li><strong>Einzelne Züge der</strong> <strong>Linie S2</strong> fallen zwischen Bad Cannstatt und Schorndorf aus.</li><li><strong>Einzelne Züge der S2 Richtung Filderstadt</strong> halten nicht in Fellbach.</li></ul><p>Reisealternative: Linie S3 von/nach Fellbach bzw. die MEX-Züge ab/bis Schorndorf.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-10-20T22:00:00;2025-10-21T05:00:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-09-23/b5834ee3-791f-4b3d-a916-ae3ce45959f5reisendenkarte_20250908-103615.png;isInTimeInterval, isWeek;2;2025-10-15T17:05:42.869784;8006485, 8002240, 8000934, 8005726, 8005774, 8005157, 8006277, 8001974, 8001785, 8002448, 8000180, 8005424;2025-10-15T19:09:02.798690
f617e3f6-2a04-4d82-b499-868d6f05bb4e;Waiblingen <> Bad Cannstatt: Zugausfall auf der Linie S2;Aufgrund von Bauarbeiten zwischen Waiblingen und Bad Cannstatt kommt es am 21. Oktober zu folgender Einschränkung:;"<ul><li>Die <strong>S2 Richtung Filderstadt mit Abfahrt in Waiblingen um 4.10 Uhr </strong>fällt zwischen Waiblingen und Stuttgart-Schwabstraße aus.</li><li>Bitte nutzen Sie alternativ die Linie S3.</li></ul><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2;2025-10-21T03:30:00;2025-10-21T04:30:00;RisDisruptions;;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-09/6de9f13b-9048-4357-a2d2-55ea179578b7reisendenkarte_20250922-164049.png;isInTimeInterval, isWeek;2;2025-10-15T17:05:42.869784;8002240, 8002448, 8000934, 8005424, 8005726, 8005157, 8006485, 8006277, 8001785, 8000180;2025-10-15T19:09:02.798714
a7fa96ae-742d-43d0-82ad-7753ebee1983;Herrenberg <> Böblingen: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 22./23. Oktober 2025, von 22 Uhr bis 5 Uhr finden zwischen Herrenberg und Böblingen Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S1</strong> fällt zwischen Herrenberg und Böblingen aus.</li><li>Zwischen Herrenberg und Böblingen verkehrt ein <strong>Ersatzverkehr mit Bussen (S1E)</strong>.</li></ul><p>Bitte beachten Sie, dass am 23. Oktober die S1 Richtung Kirchheim(T) mit fahrplanmäßiger Abfahrt in Herrenberg um 4.46 Uhr bereits um 4.36 Uhr abfährt und bis Böblingen 10 Minuten früher verkehrt.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 1;2025-10-22T22:00:00;2025-10-23T05:00:00;RisDisruptions;Fahrplan Ersatzverkehr S1E.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-14/f1e9bcac-f6c6-4f41-ad6e-e57087834afbreisendenkarte_20250923-094143.png;isInTimeInterval, isWeek;2;2025-10-15T17:05:42.869784;8003022, 8004490, 8002165, 8001055, 8001689, 8002785;2025-10-15T19:09:02.798737
fd1f1e7a-4c13-40b1-960a-b49ca5d00159;Stuttgart-Vaihingen <> Filderstadt: Zugausfälle und Ersatzverkehr mit Bussen;In der Nacht 23./24. Oktober, von 21.45 Uhr bis 1.00 Uhr finden zwischen Stuttgart-Vaihingen und Filderstadt Instandhaltungsarbeiten statt.;"<ul><li>Die <strong>Linie S2 </strong>fällt zwischen Stuttgart-Vaihingen und Filderstadt aus.</li><li>Die <strong>Linie S3 </strong>fällt zwischen Stuttgart-Vaihingen und Flughafen/Messe aus.</li><li>Zwischen Stuttgart-Vaihingen und Flughafen/Messe bzw. Filderstadt verkehrt ein <strong>Ersatzverkehr mit Bussen (S2E)</strong>.</li></ul><p><strong>Bitte beachten Sie</strong>, dass diese Baumaßnahme in der Nacht 20./21. November, von 21.45 Uhr bis 1.00 Uhr wiederholt wird.</p><p>Bitte berücksichtigen Sie diese Abweichungen bei Ihrer Reiseplanung und informieren Sie sich vorab über Ihre Reiseverbindungen. Um keine kurzfristigen Änderungen zu verpassen, informieren Sie sich bitte auch unmittelbar vor Fahrtantritt in den digitalen Reiseauskunftsmedien unter&nbsp;bahn.de&nbsp;oder in der App DB Navigator.</p>";S 2, S 3;2025-10-23T21:45:00;2025-10-24T01:00:00;RisDisruptions;Fahrplan Ersatzverkehr S2E.pdf;Weitere Informationen;https://assets-ri.extranet.deutschebahn.com/regio_sbahn_stuttgart/2025-10-14/f60604b1-723c-4e02-8577-3a79f3e42718reisendenkarte_20250923-082633.png;isInTimeInterval, isWeek;2;2025-10-15T17:05:42.869784;8003622, 8005773, 8005776, 8001650, 8001984, 8004496, 8005768;2025-10-15T19:09:02.798761
